795	N????@KG{}U[vC^o^w?	40	13	6	4402,4882,4898,2756,2884,2948
796	N????@PFtPIxNojg\w?	37	11	4	9237,9477,2442,3338
797	N????@Wo@NbyhwNs^w?	38	12	5	779,787,1795,2330,16666
798	N????@_?}_dx^Cfw^w?	36	11	2	1795,4870
800	N????@_w?~b}F{fw^w?	41	11	2	775,16903
801	N????@_w?~b}fw~o^w?	42	12	1	775
807	N????@o[B}P}b{b{^w?	42	12	1	782
808	N????@oo?^p{NsNs^w?	39	12	4	775,779,1795,16654
810	N????@w@w]UBRp^o^w?	38	11	1	2317
811	N????@w@|_hxno~o^w?	41	13	1	1804
812	N????@w`~_@xBq[D~w?	37	11	2	1294,8462
815	N????A??z_px~C^wN{?	37	12	5	6193,961,2753,5134,3776
816	N????A??}EFb~C^wN{?	37	11	1	1729
819	N????A?CwZ]PzC^w^w?	37	12	6	6151,1921,1928,1936,1952,1984
820	N????A?G{EB{VE^I^w?	35	11	5	837,901,1729,1732,3008
825	N????A?_B@rx~o^{N}?	39	11	2	1795,1797
826	N????A?_B`@z~o^{N}?	38	12	6	1287,1291,1795,1293,1797,1801
827	N????A?_C?^w^}^}N~?	41	14	10	1795,1797,1801,1809,1825,1857,1921,5889,9985,18177
828	N????A?_C]MF~o^{N}?	39	12	4	2819,2821,2825,3841
829	N????A?_F_@~~o^{N}?	39	12	1	3841
830	N????A?_F}N}^{^{N}?	46	17	28	2819,4867,8963,17155,2821,4869,8965,17157,2825,4873,8969,17161,2833,4881,8977,17169,2849,4897,8993,17185,2881,4929,9025,17217,2945,4993,9089,17281
831	N????A?_r?b|Fy^K^w?	36	11	2	1543,9734
832	N????A?lAVd{toVwF{?	37	11	3	4619,4621,4649
833	N????A?o?~b}N{^w^w?	41	12	1	16903
834	N????A?o@~f}N{^w^w?	43	14	10	16903,16907,16915,16931,16963,17027,1795,2819,4867,17155
835	N????A?{?]mDbp^wN{?	37	11	1	2574
836	N????A@GLoGzFs^gZy?	35	11	6	1053,1293,1301,901,1413,9244
837	N????A@_bDBj^S^g^w?	36	11	1	961
838	N????A@oB@BzNs^g^w?	36	11	9	1287,1543,899,1411,1795,1413,1797,1921,9478
839	N????AB?r@bx~C^K^w?	37	11	2	961,1984
841	N????ABFGXKZ{q^o^w?	38	11	1	1840
842	N????ABwB@NcFuFu^w?	37	11	1	1543
843	N????ABwB`@zFs^G^w?	36	11	2	1543,9230
850	N????AF]NG[_ErEr^w?	37	12	8	3079,3107,3109,3110,12376,12440,12488,12496
851	N????AFm?]Gy[I^o^w?	37	11	1	4621
853	N????AGDz`@xBqwD~w?	35	11	9	1287,8455,9223,24583,1291,1293,1294,9230,17422
856	N????AGoB`@zBuL{^w?	35	11	7	1287,1291,787,1293,1294,17422,9484
858	N????AKKxfJwrEzo^w?	40	13	4	4401,1612,1676,1804
859	N????AK[K]py[w[w^w?	39	12	6	1329,2353,3121,4622,8718,12302
861	N????AOCo^LeFowE~w?	35	11	6	2311,8455,10247,24583,10758,4808
862	N????AOWK}ryZwZw^w?	41	13	4	1801,2825,4870,8966
865	N????AOg?wk\FsR{^w?	35	11	3	2311,781,5176
866	N????AOl?^MWQ{Zw^w?	37	11	4	781,2573,809,4873
868	N????AWWM?C|FuFu^w?	36	11	2	775,1543
869	N????AWe@}G}X{X{^w?	40	11	1	793
870	N????A[W~?BxFq~o^w?	40	12	1	1543
871	N????A_W?~b}fsVw^w?	40	11	1	775
872	N????A_WCokxF{Vw^w?	36	11	2	775,3590
873	N????AbwAxByFs^o^w?	39	11	1	775
875	N????AoRM?@|KuNq^w?	36	12	16	775,1287,779,1291,787,1555,803,1571,3331,5635,4365,16653,2610,16946,4876,2864
876	N????Ao[?^pyRw~o^w?	40	12	3	781,782,1804
877	N????Ao[C]`}Rw^o^w?	39	11	1	781
879	N????B??xowxNw~C^w?	37	12	8	2339,2371,2435,8963,5148,9244,5056,3776
880	N????B??|EJbNw~C^w?	37	12	7	8963,1729,1732,5316,1984,5056,3776
881	N????B??|_hxNw~C^w?	37	12	9	1795,8963,9229,1797,1801,1857,1921,5056,3776
882	N????B??}EFbNw~C^w?	37	11	2	1347,1411
887	N????B?@wNF{}E}E^w?	39	12	1	1760
888	N????B?@xpVAPr~o^w?	37	11	2	3100,4832
889	N????B?BwN^@{ENw^w?	38	12	5	6151,6155,6157,6158,1760
890	N????B?Bw^HwkFNw^w?	38	11	1	20493
892	N????B?KL_F{RuRu^w?	37	11	1	1549
894	N????B?M?Nwy}ANw^w?	37	11	1	4636
895	N????B?M@pF{pupu^w?	38	11	1	1564
896	N????B?MIMgymBNw^w?	37	12	5	3170,3234,3266,4636,3296
897	N????B?MIqSppsNw^w?	36	11	2	4867,6241
898	N????B?MMMb{Nw^o^w?	40	11	1	1795
899	N????B?MMMwyNwNw^w?	40	13	8	3107,3139,3203,1795,2819,3331,4636,8732
900	N????B?Nx~F{Nw~o^w?	46	16	19	8455,16647,24583,8459,16651,24587,8467,16659,24595,8483,16675,24611,8515,16707,24643,8579,16771,24707,24835
901	N????B?OA?^wnuN}F~?	39	11	1	1795
903	N????B?_r_`|^CNw^w?	36	11	1	5134
906	N????B?k?Nhy}ANw^w?	37	11	1	4621
907	N????B?m@pGzpqNw^w?	37	11	1	1564
909	N????B?o@p?zN{~o^w?	37	11	2	1795,2819
910	N????B?o@~f}N{N{^w?	44	14	5	1795,2819,4867,8963,17155
911	N????B?o@~f}N{~o^w?	44	14	5	1795,2819,4867,8963,17155
912	N????B?oE?^wN}N}F~?	41	11	1	1795
914	N????B?opxf{Nwvo^w?	41	12	1	1795
916	N????B?otcHhNKNw^w?	36	11	3	835,899,4867
918	N????B?ouEFfNwNw^w?	39	11	3	1603,1667,1795
919	N????B?ouEF{NMNM^w?	39	12	4	1603,1667,1729,1730
920	N????B?y?nd{Fw~o^w?	40	12	2	775,1795
921	N????B@`ppfs^o^o^w?	40	11	1	1921
923	N????BB@oMFF}E^o^w?	38	12	1	1760
924	N????BCPppf[pqno^w?	39	12	2	4387,3100
926	N????BKK}?dxFqNq^w?	39	11	1	1795
929	N????B_F{wR_WrWr^w?	37	12	18	4359,8455,16647,3097,3113,3121,4422,8518,12358,4486,8582,12422,12550,12482,12484,1592,2616,3128
931	N????B_WB?Rz~oF}B~?	39	11	3	775,1287,1798
932	N????B_WBERbF{F{^w?	37	11	3	775,1287,1798
934	N????B_WCokxF{fs^w?	37	11	2	775,2822
935	N????B_WC}b}F{^o^w?	41	11	1	775
938	N????B_WrERbFwFw^w?	37	11	5	775,1287,1606,1670,1798
939	N????B_f?xB{WuWu^w?	37	12	10	4359,8455,16647,12358,12422,12482,12484,1592,2616,3128
940	N????B_o?~b}NsNs^w?	41	11	2	775,16647
942	N????B_w?^b}F{~o^w?	42	12	1	775
943	N????B_w?~b}F{~o^w?	43	12	1	775
944	N????B_w?~b}~o~o^w?	44	13	1	775
947	N????BbvBER`GtFI~w?	38	12	12	2585,2601,2609,1350,1414,1474,1476,4548,5316,2616,8760,10296
948	N????Bnvt}Nw~o~o^w?	52	21	36	4359,8455,16647,4619,8715,16907,787,803,835,899,5133,9229,17421,1301,1317,1349,1413,1561,1577,1609,1673,6158,10254,18446,2326,2342,2374,2438,2586,2602,2634,2698,3100,3116,3148,3212
951	N????BoBw}BwwF~o^w?	41	11	1	4359
952	N????BoB}?fxNqNq^w?	41	11	1	1795
956	N????Bo[B_@~bubu^w?	39	11	2	782,1294
957	N????Bo[B_PzB}B}^w?	39	12	3	782,1294,1550
961	N????Bo{?^`}~o~o^w?	44	15	8	775,779,781,782,3184,3248,3280,3296
963	N????Bo{F_@~B}B}^w?	41	14	24	775,1287,1543,779,1291,1547,781,1293,1549,782,1294,1550,6256,10352,12400,6320,10416,12464,6352,10448,12496,6368,10464,12512
964	N????B~~v}^w~o~o^w?	56	25	1176	775,1287,2311,4359,8455,16647,1543,2567,4615,8711,16903,3079,5127,9223,17415,6151,10247,18439,12295,20487,24583,779,1291,2315,4363,8459,16651,1547,2571,4619,8715,16907,3083,5131,9227,17419,6155,10251,18443,12299,20491,24587,787,1299,2323,4371,8467,16659,1555,2579,4627,8723,16915,3091,5139,9235,17427,6163,10259,18451,12307,20499,24595,803,1315,2339,4387,8483,16675,1571,2595,4643,8739,16931,3107,5155,9251,17443,6179,10275,18467,12323,20515,24611,835,1347,2371,4419,8515,16707,1603,2627,4675,8771,16963,3139,5187,9283,17475,6211,10307,18499,12355,20547,24643,899,1411,2435,4483,8579,16771,1667,2691,4739,8835,17027,3203,5251,9347,17539,6275,10371,18563,12419,20611,24707,781,1293,2317,4365,8461,16653,1549,2573,4621,8717,16909,3085,5133,9229,17421,6157,10253,18445,12301,20493,24589,789,1301,2325,4373,8469,16661,1557,2581,4629,8725,16917,3093,5141,9237,17429,6165,10261,18453,12309,20501,24597,805,1317,2341,4389,8485,16677,1573,2597,4645,8741,16933,3109,5157,9253,17445,6181,10277,18469,12325,20517,24613,837,1349,2373,4421,8517,16709,1605,2629,4677,8773,16965,3141,5189,9285,17477,6213,10309,18501,12357,20549,24645,901,1413,2437,4485,8581,16773,1669,2693,4741,8837,17029,3205,5253,9349,17541,6277,10373,18565,12421,20613,24709,793,1305,2329,4377,8473,16665,1561,2585,4633,8729,16921,3097,5145,9241,17433,6169,10265,18457,12313,20505,24601,809,1321,2345,4393,8489,16681,1577,2601,4649,8745,16937,3113,5161,9257,17449,6185,10281,18473,12329,20521,24617,841,1353,2377,4425,8521,16713,1609,2633,4681,8777,16969,3145,5193,9289,17481,6217,10313,18505,12361,20553,24649,905,1417,2441,4489,8585,16777,1673,2697,4745,8841,17033,3209,5257,9353,17545,6281,10377,18569,12425,20617,24713,817,1329,2353,4401,8497,16689,1585,2609,4657,8753,16945,3121,5169,9265,17457,6193,10289,18481,12337,20529,24625,849,1361,2385,4433,8529,16721,1617,2641,4689,8785,16977,3153,5201,9297,17489,6225,10321,18513,12369,20561,24657,913,1425,2449,4497,8593,16785,1681,2705,4753,8849,17041,3217,5265,9361,17553,6289,10385,18577,12433,20625,24721,865,1377,2401,4449,8545,16737,1633,2657,4705,8801,16993,3169,5217,9313,17505,6241,10337,18529,12385,20577,24673,929,1441,2465,4513,8609,16801,1697,2721,4769,8865,17057,3233,5281,9377,17569,6305,10401,18593,12449,20641,24737,961,1473,2497,4545,8641,16833,1729,2753,4801,8897,17089,3265,5313,9409,17601,6337,10433,18625,12481,20673,24769,782,1294,2318,4366,8462,16654,1550,2574,4622,8718,16910,3086,5134,9230,17422,6158,10254,18446,12302,20494,24590,790,1302,2326,4374,8470,16662,1558,2582,4630,8726,16918,3094,5142,9238,17430,6166,10262,18454,12310,20502,24598,806,1318,2342,4390,8486,16678,1574,2598,4646,8742,16934,3110,5158,9254,17446,6182,10278,18470,12326,20518,24614,838,1350,2374,4422,8518,16710,1606,2630,4678,8774,16966,3142,5190,9286,17478,6214,10310,18502,12358,20550,24646,902,1414,2438,4486,8582,16774,1670,2694,4742,8838,17030,3206,5254,9350,17542,6278,10374,18566,12422,20614,24710,794,1306,2330,4378,8474,16666,1562,2586,4634,8730,16922,3098,5146,9242,17434,6170,10266,18458,12314,20506,24602,810,1322,2346,4394,8490,16682,1578,2602,4650,8746,16938,3114,5162,9258,17450,6186,10282,18474,12330,20522,24618,842,1354,2378,4426,8522,16714,1610,2634,4682,8778,16970,3146,5194,9290,17482,6218,10314,18506,12362,20554,24650,906,1418,2442,4490,8586,16778,1674,2698,4746,8842,17034,3210,5258,9354,17546,6282,10378,18570,12426,20618,24714,818,1330,2354,4402,8498,16690,1586,2610,4658,8754,16946,3122,5170,9266,17458,6194,10290,18482,12338,20530,24626,850,1362,2386,4434,8530,16722,1618,2642,4690,8786,16978,3154,5202,9298,17490,6226,10322,18514,12370,20562,24658,914,1426,2450,4498,8594,16786,1682,2706,4754,8850,17042,3218,5266,9362,17554,6290,10386,18578,12434,20626,24722,866,1378,2402,4450,8546,16738,1634,2658,4706,8802,16994,3170,5218,9314,17506,6242,10338,18530,12386,20578,24674,930,1442,2466,4514,8610,16802,1698,2722,4770,8866,17058,3234,5282,9378,17570,6306,10402,18594,12450,20642,24738,962,1474,2498,4546,8642,16834,1730,2754,4802,8898,17090,3266,5314,9410,17602,6338,10434,18626,12482,20674,24770,796,1308,2332,4380,8476,16668,1564,2588,4636,8732,16924,3100,5148,9244,17436,6172,10268,18460,12316,20508,24604,812,1324,2348,4396,8492,16684,1580,2604,4652,8748,16940,3116,5164,9260,17452,6188,10284,18476,12332,20524,24620,844,1356,2380,4428,8524,16716,1612,2636,4684,8780,16972,3148,5196,9292,17484,6220,10316,18508,12364,20556,24652,908,1420,2444,4492,8588,16780,1676,2700,4748,8844,17036,3212,5260,9356,17548,6284,10380,18572,12428,20620,24716,820,1332,2356,4404,8500,16692,1588,2612,4660,8756,16948,3124,5172,9268,17460,6196,10292,18484,12340,20532,24628,852,1364,2388,4436,8532,16724,1620,2644,4692,8788,16980,3156,5204,9300,17492,6228,10324,18516,12372,20564,24660,916,1428,2452,4500,8596,16788,1684,2708,4756,8852,17044,3220,5268,9364,17556,6292,10388,18580,12436,20628,24724,868,1380,2404,4452,8548,16740,1636,2660,4708,8804,16996,3172,5220,9316,17508,6244,10340,18532,12388,20580,24676,932,1444,2468,4516,8612,16804,1700,2724,4772,8868,17060,3236,5284,9380,17572,6308,10404,18596,12452,20644,24740,964,1476,2500,4548,8644,16836,1732,2756,4804,8900,17092,3268,5316,9412,17604,6340,10436,18628,12484,20676,24772,824,1336,2360,4408,8504,16696,1592,2616,4664,8760,16952,3128,5176,9272,17464,6200,10296,18488,12344,20536,24632,856,1368,2392,4440,8536,16728,1624,2648,4696,8792,16984,3160,5208,9304,17496,6232,10328,18520,12376,20568,24664,920,1432,2456,4504,8600,16792,1688,2712,4760,8856,17048,3224,5272,9368,17560,6296,10392,18584,12440,20632,24728,872,1384,2408,4456,8552,16744,1640,2664,4712,8808,17000,3176,5224,9320,17512,6248,10344,18536,12392,20584,24680,936,1448,2472,4520,8616,16808,1704,2728,4776,8872,17064,3240,5288,9384,17576,6312,10408,18600,12456,20648,24744,968,1480,2504,4552,8648,16840,1736,2760,4808,8904,17096,3272,5320,9416,17608,6344,10440,18632,12488,20680,24776,880,1392,2416,4464,8560,16752,1648,2672,4720,8816,17008,3184,5232,9328,17520,6256,10352,18544,12400,20592,24688,944,1456,2480,4528,8624,16816,1712,2736,4784,8880,17072,3248,5296,9392,17584,6320,10416,18608,12464,20656,24752,976,1488,2512,4560,8656,16848,1744,2768,4816,8912,17104,3280,5328,9424,17616,6352,10448,18640,12496,20688,24784,992,1504,2528,4576,8672,16864,1760,2784,4832,8928,17120,3296,5344,9440,17632,6368,10464,18656,12512,20704,24800
1021	N????CAHWr[puc~W^k?	38	12	2	6211,1984
1022	N????CAKWZ@krc{b^k?	35	11	6	8207,12355,8717,8718,3248,3376
1029	N????CAo@swlN[N[^o?	36	11	7	2595,18467,2691,2819,3587,2497,2498
1047	N????CDEgt^S~OxU[j?	39	12	1	1624
1049	N????CDGiyFSPTmgzi?	35	11	9	17419,17427,17443,8773,17434,17450,17458,5282,2884
1079	N????CKL`dXJrQ{W^o?	36	11	1	1612
1081	N????CKaRkeUrP{W^o?	36	11	1	4753
1082	N????CKoP{eUrP{W^o?	36	11	2	4739,8835
1085	N????CLKO[xq{I{Q^o?	36	11	1	8844
1088	N????CMw_ywKN`{W^g?	36	11	3	8711,5176,4464
1108	N????C`OlAbtVgnS^g?	36	11	1	4930
1109	N????C`oG|BqNSwR^o?	35	11	10	775,8711,24583,899,8835,8963,10755,8581,8582,4996
1114	N????CmKQbMGbfbf^g?	37	12	7	2574,18446,3210,2700,16692,4464,8560
1122	N????DEHcBjINamW^g?	35	11	4	18458,866,4708,1888
1124	N????DMWdCUKFUFU^g?	35	11	9	3085,18445,1605,3141,838,1606,16690,850,866
1125	N????D_FX[IH`h]O~o?	34	11	8	16647,6403,5217,20577,4897,6337,10378,8856
1127	N????DqbWiAg^Oyb\P_	36	11	2	4366,3240
1134	N????EMoP{`q{P[X^g?	37	11	2	1392,2416
1135	N????EPWO\rqZg{Q^g?	37	12	5	8585,8838,3184,5232,6256
1137	N????FaFZIKGf`eb^g?	36	11	3	3206,3334,4664
1156	N????GA?^BBr}W^c^q?	37	12	7	5127,5251,5379,5253,5381,1921,5505
1179	N????GEa]KFL]o\c^K?	36	11	2	1377,9314
1198	N????GJKcWxI[q|G^o?	35	11	6	2449,3601,2450,4684,2480,2512
1199	N????GJ{rHBXEqxH~o?	38	12	4	8711,16903,16907,16909
1221	N????G`GowjSFKwqzs?	34	11	21	8263,8327,18443,18451,10307,18499,24643,8773,901,8581,8837,3098,18458,18506,18514,932,1700,964,8900,4996,5176
1247	N????K?GU@fKNavk^s?	35	11	12	1543,1667,1795,9475,17667,9731,6172,2700,2708,2724,2756,2948
1253	N????KAA[rNcXe|c^K?	37	12	3	17433,6182,4832
1257	N????KAQXbXplc~G^K?	37	12	4	6241,4832,3296,1984
1259	N????KAo?{feM[wY^o?	35	11	7	8711,24583,8835,8963,9731,8641,8642
1265	N????KCoZBRp]gNc^K?	36	12	21	1667,17027,1795,17155,18457,2273,929,5382,1922,12316,12364,12372,10296,6232,10328,12376,10344,10352,8928,3296,1952
1268	N????KE?]KfL~C}c^K?	38	11	1	992
1269	N????KE@_K^o}]}]^N?	42	13	4	992,1504,1760,1888
1271	N????KE@_r{p~_}[^M?	40	13	2	6151,992
1272	N????KE@cBnp~_}[^M?	40	13	6	992,1504,1760,1888,1952,1984
1273	N????KE@d{^o][}[^M?	42	13	1	992
1274	N????KE@eKFN~_}[^M?	40	13	6	5155,5187,992,1504,1760,1888
1275	N????KEAWR^o}W|e]r?	40	12	1	1936
1276	N????KEA[RMr|c~_^K?	39	12	1	1936
1277	N????KEA]REr\c~_^K?	38	12	2	9235,17427
1278	N????KEENAwqMX~_^K?	37	12	7	9223,17415,3587,4888,2528,4576,2912
1279	N????KEEWr^o}Wxe[r?	40	13	2	1688,1816
1280	N????KEE`rFKpFw[^o?	36	11	3	24583,20515,12803
1281	N????KEF`rFKpbw[^o?	37	11	1	24583
1284	N????KEIWr[ptc~_^K?	38	12	1	1936
1285	N????KEMCBfKpd^a^K?	36	11	2	2588,1504
1286	N????KEMEBwqMXNa^K?	36	11	3	3587,4636,8732
1287	N????KEMEKfoo\}W^K?	37	11	2	2588,1504
1288	N????KEPe{FM]Wm[^o?	39	13	8	17419,17427,1571,17443,1603,17475,1634,992
1290	N????KEQXbXplc~_^K?	38	13	14	2579,10259,18451,5133,12301,20493,17042,17170,17548,17676,992,1504,1952,1984
1291	N????KEW?rbMfcxb^K?	36	11	3	8711,16903,24583
1292	N????KEWOprqxa}W^K?	37	12	7	6241,5638,3608,2528,4576,2784,5472
1293	N????KEX?srMwY~_^K?	37	12	6	8742,5638,9304,3608,2528,4576
1294	N????KE_\{Nq^c}W^K?	41	13	1	992
1295	N????KE`_rrKXb][^o?	37	12	8	16399,16407,20487,18457,24590,24598,20518,20550
1296	N????KE`aKFNmY][^o?	38	13	27	16399,16407,16411,1571,16931,17443,1603,16963,17475,20493,20501,20505,737,865,1633,16993,24590,24598,24602,1250,1378,1634,17506,992,1504,1760,1888
1297	N????KE`d{^o}W][NM?	41	13	2	1633,992
1298	N????KEbb_`L|`}W^K?	37	11	2	992,2528
1299	N????KEo?{fMM[wY^o?	36	11	3	8711,24583,9731
1300	N????KEo@{woM\M\^K?	37	11	2	2595,2627
1301	N????KEoXrFKNcpb^o?	37	12	13	16903,16907,16915,8739,24611,8771,24643,8835,8963,25091,3100,5148,6172
1302	N????KEoYBNonaNe^K?	38	12	5	1667,17027,1795,17155,1922
1303	N????KEperFMM[^_^o?	39	13	4	17419,17427,16931,16963
1304	N????KEw?rbqwX~_^K?	37	11	2	4615,1504
1317	N????KIDChLR}Ow[^o?	35	11	5	1577,1704,1832,3624,3408
1318	N????KIDGw[R}OwY^o?	35	11	4	1592,1704,1832,3624
1320	N????KIK\QIdrc{W^o?	36	12	8	17429,9349,18474,10506,8844,8972,4944,4832
1321	N????KIKeWfGpL{W^o?	35	11	2	5155,10380
1322	N????KIKeWpI\H{W^o?	35	11	1	3601
1323	N????KILMHWIMb}O^o?	35	11	2	10371,5456
1324	N????KIo`hwcMT}O^o?	35	12	28	2595,18467,2627,16963,2819,6659,10755,3361,1857,3362,1858,12316,17452,12428,5644,12436,3364,1860,12440,3368,1864,496,3376,1872,1888,3424,3488,1984
1328	N????KKKhbXIra{W^o?	36	11	2	6163,1804
1329	N????KMBeKFH{[{[^o?	38	12	2	18460,880
1330	N????KMDe`DJ}Ow[^o?	36	11	3	5131,992,2784
1332	N????KMF`bFGpbw[^o?	36	11	2	24583,3212
1334	N????KMFdBno}O{W^o?	39	13	16	12295,12299,12419,5253,9349,9477,9601,880,1840,1872,992,1504,1760,1888,1952,1984
1335	N????KMFeKFHw[{W^o?	37	12	5	12295,2588,18460,10380,880
1336	N????KMJ_{[Ls[}O^o?	38	12	2	10247,12299
1337	N????KMJdbNos[}O^o?	39	13	11	12299,12419,9229,9349,5257,9353,5385,5505,880,992,1504
1338	N????KMKIQ~Glarc]K?	36	11	1	8560
1339	N????KMReKFHk[{W^o?	37	12	6	12301,1634,18460,6284,10380,880
1340	N????KMS]KFHjc{W^o?	37	12	4	8842,8970,18460,10380
1341	N????KMbeBFp[[}O^o?	38	12	2	9347,12302
1342	N????KMcZBRpZc}O^o?	38	12	2	8841,9350
1343	N????KMo]KFHNc{W^o?	37	11	1	6172
1351	N????KUB_{]IyWw]^o?	38	12	3	6151,1384,1648
1352	N????KUFECdL}Ow[^o?	36	11	1	2528
1355	N????KWHg{ZIwYwY^o?	37	12	6	12295,740,16996,2840,1760,2784
1358	N????KWwXLCs~_uRZH_	38	12	2	4615,3172
1359	N????KWw]qSsHiUP~o?	37	12	5	16903,1667,2821,9242,6244
1360	N????KXEU{SuXk}O^o?	39	13	4	24583,9227,9235,920
1361	N????KXFfArGXhxg^o?	37	11	3	9223,2456,2840
1362	N????KXHa@fpmQuS[s?	35	11	3	12313,2660,16996
1363	N????KXdF@LQWSFa~o?	34	11	9	3079,5127,17415,16937,4769,6662,7174,9496,12512
1364	N????KXdbQrGXhxg^o?	37	11	1	2456
1365	N????KYAfGrGXL{S^o?	35	11	11	9223,2329,10377,5158,856,2392,16728,2456,6424,976,4944
1366	N????K]JdBYIVa}O^o?	38	12	3	10251,10371,9349
1367	N????K]XbqRIwWn_^o?	38	12	2	5254,5638
1368	N????K]sP[fooZ}O^o?	39	12	3	8715,4739,8835
1369	N????K]wGqbI}Oxb[p_	38	12	3	4615,488,496
1374	N????K`MO|BspkwR^o?	37	11	1	24583
1375	N????K`MVQRsVgpk^o?	38	12	3	17415,1684,1924
1382	N????KeLaKJKa]mQ^o?	36	11	1	18458
1383	N????KeQYrVolc}O^o?	39	12	3	1682,1810,1922
1386	N????KhMSlZG^_pk^o?	38	12	1	916
1387	N????KiC_Wyc{QyS^o?	34	11	2	6155,16724
1388	N????KmMPqYKv_pe^o?	38	12	5	6155,1564,1676,1684,1812
1389	N????KmeSqYK^_Xe^o?	38	12	7	1561,1673,2697,3209,3593,1681,3713
1392	N????KuQ[KzG]Qn_^o?	38	12	1	2706
1393	N????KxF_{OsWV}O^o?	37	11	1	24583
1395	N????Kx`kkZGYU^_^o?	38	12	1	1633
1396	N????KxpmAFpNa}O^o?	39	12	2	9347,9731
1397	N????K{?gQspUT|a^I?	36	12	13	24583,24587,2341,10277,10309,2273,10337,4378,20506,16668,8492,4888,3296
1401	N????L@`nABt]Sng^o?	38	12	2	17415,5254
1402	N????LEETrBKXdxd^o?	38	12	6	17421,17429,1561,17433,1688,2712
1403	N????LH`mQEt]Sn_^o?	38	12	1	1426
1404	N????LHe?L_uMR|_^H_	36	11	6	8207,8231,8263,24583,8715,8717
1406	N????LXhmAFpNa}O^o?	39	12	1	9347
1409	N????M@Dg\]HyS^g^o?	38	12	1	6151
1410	N????M@Fg|LswU}O^o?	39	12	1	12295
1411	N????M@qTaHtLk^g^o?	38	12	3	16915,17421,1921
1413	N????M`WO|rqVg}O^o?	39	12	2	8581,8838
1414	N????Mp[TA@vBmVa^o?	38	12	4	16653,1413,16910,24602
1415	N????Mx[RaNobebe^o?	40	14	15	16653,16661,16665,12337,12369,12561,12385,1550,2574,3086,1670,1674,2332,908,1420
1417	N????NEhakJIiQMW^o?	36	11	2	12436,10392
1418	N????NHDh{FooVyS^o?	39	12	3	8467,4483,8579
1419	N????NpwUAFpFeBm^o?	39	12	1	775
1434	N????O@CHMfcotvg\q?	34	11	9	12355,20547,3116,2828,2452,17508,1924,2456,1928
1473	N????OG@wN?{~_}F]{?	37	11	1	4111
1475	N????OGqENE}L{~_]{?	40	12	1	8723
1479	N????OKcywS\\oz_][?	37	11	2	5162,9266
1502	N????OV@qosxyK\o^o?	37	12	6	20487,5139,20499,20501,17434,5650
1504	N????OWMCNg}~_|o[{?	39	12	4	796,4636,1816,2840
1515	N????ObDsPzcz_\q]w?	38	12	3	6163,3345,1936
1518	N????OgGSokxTkdwZq?	34	11	10	1301,17433,8593,1681,2694,4870,6242,8596,1684,3716
1521	N????OpKUA@vNark]w?	36	11	2	17539,908
1522	N????OwMEMo}P{~_]w?	39	11	1	796
1526	N????P@WVMBuFkng]w?	38	12	3	1543,17415,1670
1530	N????PK?Baiyjck{^q?	36	11	2	4401,3210
1535	N????Q@w?Mbu]I|oNs?	36	11	1	8711
1537	N????QCKyPHoLqkR^o?	34	11	18	1299,1315,2339,16675,9475,3122,18482,3154,18514,3218,3346,11282,18530,4684,4748,8844,4804,4808
1538	N????QDQJTEyv_ls]w?	38	11	1	1810
1559	N????SMoXkpo[X|O^o?	37	12	6	8835,12302,9260,2416,976,2512
1564	N????SW_JArpxg\SNq?	35	11	5	2329,2257,6241,9350,3280
1571	N????TpOTk{GFdBl^o?	37	12	8	2311,18439,1293,17421,17445,17449,16654,2438
1574	N????U@STiDuVg\gTq?	36	11	1	17445
1587	N????WBUHhSqqa{o^c?	35	11	2	12355,10309
1588	N????WB[H`Xpbe{o^c?	36	11	2	8718,1804
1589	N????WB[J`Prbe{o^c?	37	12	13	2225,4273,6193,6225,6241,1550,8718,9230,2288,4336,6256,16816,6320
1590	N????WBoHSydNc{o^c?	36	11	1	5204
1599	N????WI@`{WN~_{[]M?	38	13	22	5148,5164,5196,1204,5172,1364,5204,1636,5220,1208,5176,1368,5208,1640,5224,1264,1392,1648,5232,3248,3408,3680
1601	N????WMB_[]W~_{]]N?	40	13	13	6151,6155,6157,6158,880,1392,1648,944,1456,1712,1840,1872,1888
1602	N????WMg^B]WFeVcNo?	38	11	1	3079
1611	N????W]F`[YH{ow[^o?	38	12	4	12295,6155,6275,10371
1618	N????WroG[`q{o{R^o?	37	11	3	3184,3248,3632
1621	N????Y@Ni\Hs{okRNs?	39	11	1	12301
1626	N????ZaBJekIf`f`]Y?	38	12	6	16647,12313,12329,12337,1350,12344
1627	N????ZbF_{FooVwU^o?	39	11	1	8455
1630	N????[ABMCfd{W{c^c?	36	11	3	9283,752,2736
1634	N????[CPAdTBMkk[^o?	34	11	8	3587,18453,10757,8609,17482,5448,16624,9120
1635	N????[E@ePEJ~_}K]M?	37	11	2	992,2784
1636	N????[E@fABF~_}K]M?	37	11	2	992,2912
1637	N????[EAePEb{K{[^o?	36	11	3	496,752,16624
1638	N????[EN`{^C{Wo]^o?	40	13	6	6151,6155,12419,6403,10499,12547
1639	N????[E_Y[uL}G^c^o?	39	12	1	6157
1640	N????[EmH[ILSYj`~o?	38	11	1	16909
1641	N????[GcZBRpZc|g]s?	38	12	1	1936
1642	N????[IBEHER~_{[]M?	37	12	5	5155,6220,496,752,4336
